Target3,PSTNPSS1,PSTNPSS2,PSTNPSS3,PSTNPSS4,PSTNPSS5,PSTNPSS6,PSTNPSS7,PSTNPSS8,PSTNPSS9,PSTNPSS10,PSTNPSS11,PSTNPSS12,PSTNPSS13,PSTNPSS14,PSTNPSS15,PSTNPSS16,PSTNPSS17,PSTNPSS18,PSTNPSS19,PSTNPSS20,PSTNPSS21,PSTNPSS22,PSTNPSS23,PSTNPSS24,PSTNPSS25,PSTNPSS26,PSTNPSS27,PSTNPSS28,PSTNPSS29,PSTNPSS30,PSTNPSS31,PSTNPSS32,PSTNPSS33,PSTNPSS34,PSTNPSS35,PSTNPSS36,PSTNPSS37,PSTNPSS38,PSTNPSS39
0,0.001133513,0.002289564,0.008052584,0.008048607,0.001130862,-0.002325359,0.001134839,0.003444289,-0.003460198,-6.63E-06,-0.004612272,-0.00691642,-0.006919071,-0.01038855,-0.005776278,-7.95E-06,-0.002305473,-0.003468153,-1.72E-05,0.008039327,0.001133513,-0.003488039,-0.003490691,0.002282936,0.001144119,0.001141468,-0.001161354,-0.003469479,0.00112821,0.006889905,0.009188749,0.001120256,-0.006937632,-0.013843445,-0.001183892,-0.004620227,0.012642319,-0.005770975,-0.005790861
0,-0.001166657,-0.002329337,-0.003477433,0.003438986,-0.001166657,-6.63E-06,-0.002313428,0.002293541,0.001136165,-0.001164005,0.001141468,0.002288239,0.001138816,0.005745785,0.001146771,0.003444289,-0.002320056,0.004589734,0.00574446,0.004587083,-1.59E-05,0.002294867,0.004597689,-1.06E-05,-0.003468153,-0.012698,-0.004616249,0.005743134,-0.006913768,0.008038001,-1.86E-05,-0.003468153,-0.003468153,-0.001166657,-0.009233825,0.009198029,-0.00346285,-0.005768323,-0.002325359
0,-2.78E-05,0.005739157,0.005735179,0.005735179,-0.003470804,-0.010385898,-0.009241779,-1.99E-05,-1.59E-05,-0.004626855,0.001137491,0.002286913,0.011488919,-1.86E-05,-0.004640113,-0.003466827,0.003448267,-6.63E-06,-0.002316079,-3.05E-05,-0.003492016,-0.005773626,-0.008072471,0.001140142,-0.003464176,0.006893882,0.001136165,-0.001169308,-0.010384573,0.001114953,-0.002328011,-0.004616249,-0.003476107,0.005728551,0.011492897,-0.00693498,-0.00346285,0.001144119,-0.005770975
0,-0.0057723,-7.95E-06,0.004595037,-0.005766997,-0.003464176,0.004592386,0.001133513,0.003445615,-0.008072471,-0.002312102,0.00229089,-0.00116268,-0.003480085,-0.01038855,0.012627736,0.008026069,-3.05E-05,0.005725899,0.001117604,0.003416449,-2.92E-05,-0.00462553,-0.006921723,0.001129536,-0.006950889,-0.005782906,-0.002324034,0.002282936,0.016099866,0.00228161,0.003438986,0.004595037,-0.003469479,-0.009232499,0.004595037,-1.99E-05,0.00228161,0.002286913,-0.002325359
0,-0.003474782,-0.00691642,-0.003477433,0.005748437,-0.002325359,-0.002335965,-0.005785558,0.001112301,-0.006942935,-0.009244431,-0.005777603,0.002268352,0.017246637,0.009178143,-0.001173286,-0.008096334,0.001121582,-0.009240453,0.005727225,0.008026069,0.001121582,0.001112301,-0.00234392,-0.024230669,0.003432358,0.00574446,-0.001165331,0.002286913,0.001132188,-0.009243105,-0.023061361,0.001120256,-0.00348141,-0.005786884,-0.002328011,0.009191401,-0.001169308,0.001129536,0.001099044
0,0.001134839,-0.005789535,-0.00347213,0.001133513,0.004585757,-0.008083077,-0.004620227,-0.001160028,-0.00576302,-0.001160028,0.001134839,-0.002321382,0.003423078,0.008036675,0.004596363,-0.004620227,-0.004616249,-0.004612272,0.002294867,-0.004624204,-0.0057723,-0.004630833,-0.004629507,-0.024230669,0.003432358,0.008038001,0.006896533,-2.52E-05,-0.002324034,-2.25E-05,-0.012692697,-0.020743956,-0.018459695,-0.008091031,-0.001167983,0.004589734,-0.00230945,-0.006917745,0.004588409
0,0.00574446,0.002278958,0.011500851,0.005735179,0.009195378,-0.005770975,-0.003466827,0.001141468,0.005741808,-0.001165331,-0.003468153,-0.00116268,-0.003480085,0.005745785,0.012638342,0.002280284,0.004587083,0.001136165,0.001144119,-0.013839468,-0.008089705,-0.002318731,0.004583106,-0.003466827,0.002289564,0.009198029,-0.002324034,-0.013836817,-0.006919071,0.005749763,0.002293541,0.004588409,-0.00348141,0.014927906,-0.001167983,0.002282936,0.001136165,0.002282936,0.006893882
0,-0.013844771,-0.004636136,0.011471685,-0.008093683,-0.014983587,-1.86E-05,0.001133513,0.00110965,-0.012695349,-0.00117196,-2.65E-05,-0.005784232,0.001121582,-0.004633484,-0.008084402,0.003425729,0.004567197,0.002264375,-0.010391201,-0.002316079,0.003440312,-0.001166657,0.00689123,0.01264497,-0.006950889,0.002265701,-0.004626855,-9.28E-06,-0.004618901,-0.009228522,0.003445615,-0.003469479,-0.006937632,0.001133513,-0.003484062,-0.013847422,-0.010404459,0.003433684,0.00458178
0,-0.001175937,0.004589734,0.00228161,-0.008093683,0.001117604,0.011484942,0.001124233,0.001114953,-2.92E-05,-0.001165331,-0.003468153,0.002288239,-1.33E-05,-1.33E-05,0.012638342,0.003438986,0.010336846,0.012642319,0.013794393,0.00112821,0.004560568,-0.013856703,0.002288239,-0.002312102,-0.005776278,-0.006931003,-0.004632158,0.001126885,-0.00348141,-0.01038855,0.003424403,-0.004616249,-0.001169308,-0.004620227,-0.003484062,-2.92E-05,0.011475662,0.005707339,0.003411146
0,-0.018462346,-0.010383247,0.004584431,-0.0069257,-0.004632158,-0.00922587,0.011491571,-0.003474782,0.005735179,0.003436335,0.009187423,-0.005769649,-0.008096334,0.003421752,-0.004640113,0.004573826,0.008047281,0.001136165,0.001144119,-0.013839468,-0.008089705,-0.005773626,-0.005768323,0.004597689,0.002289564,-0.004628181,-0.004621552,-0.005765672,-0.013836817,-0.003476107,-0.002328011,0.001129536,-0.00348141,0.002285587,0.008040653,-1.99E-05,-0.010404459,-0.010393853,-0.004640113
0,-0.005773626,0.009194052,0.002284261,0.004592386,0.003445615,0.002293541,-1.06E-05,0.005735179,0.005737831,0.006885927,0.003437661,0.00804463,0.001133513,-0.009228522,-0.01037927,-0.013830188,-0.002318731,-0.005773626,-0.001166657,0.004587083,0.014949118,0.002293541,-1.99E-05,0.004599015,0.004589734,-0.002316079,0.004587083,0.005736505,0.002265701,-0.009243105,-0.023061361,-0.00462553,-0.003480085,-0.005774952,0.003427055,0.001126885,0.005731202,0.005727225,-0.005790861
0,-2.78E-05,0.011491571,0.004584431,0.009191401,0.005745785,0.004595037,0.003433684,0.001112301,-0.006942935,-0.009244431,-0.005777603,0.002268352,0.006893882,-0.009229847,-0.011531343,0.003425729,0.004567197,-0.001167983,0.00574446,-1.99E-05,-0.012687394,-0.013856703,-0.002317405,0.004587083,-0.00347213,0.006893882,0.003413797,-0.002321382,-0.001169308,-0.009220567,-0.023061361,-0.004642764,0.003432358,-0.003480085,-0.009227196,0.004597689,0.002286913,-0.006923048,-0.005777603
0,-0.008069819,-1.19E-05,-0.00347213,0.010342149,0.001136165,0.005737831,0.011495548,0.001129536,0.005741808,-0.004626855,0.006892556,-2.25E-05,0.009195378,0.008039327,0.006884602,0.006885927,0.008041978,-1.72E-05,0.001137491,0.002289564,0.004593712,-0.002326685,-0.005781581,-0.024230669,0.004584431,-0.003461524,0.002296193,-1.33E-05,0.016099866,0.00228161,-0.01614229,-0.012684743,0.005743134,0.008045956,-0.002325359,-0.002318731,0.002294867,0.004599015,-0.008068493
0,-0.002326685,-3.05E-05,0.008040653,0.006884602,0.002280284,0.004592386,-1.33E-05,-0.002316079,-2.65E-05,0.002286913,-0.001193172,-0.002342594,0.003423078,0.009178143,-0.001173286,-0.008096334,0.001121582,0.00111893,0.001117604,-0.002313428,-0.00348141,0.004589734,0.003427055,0.006895208,-0.005792187,-0.003486713,-0.004632158,0.001126885,-0.00348141,-0.01038855,0.003424403,0.002273655,0.001120256,-0.003482736,0.005739157,-0.002318731,0.003433684,-2.52E-05,-0.005777603
0,0.004592386,-7.95E-06,0.003446941,0.001144119,0.001136165,-7.95E-06,0.002294867,0.016097214,0.001136165,-0.001164005,0.002294867,-2.52E-05,-0.002328011,-1.19E-05,-9.28E-06,-0.005769649,-2.65E-05,0.003444289,0.009199355,-0.002308125,0.003435009,-0.013856703,-0.003490691,-0.002326685,-0.004626855,-0.001170634,-0.003473456,-0.005774952,-0.0069257,-0.004621552,0.003437661,0.003437661,0.004592386,-0.00576302,-0.001158702,-0.001161354,0.008049933,0.008049933,0.00458178
0,-0.002326685,-3.05E-05,-0.008079099,-0.008083077,-0.002330662,0.004584431,0.002292216,0.017240008,0.013794393,0.00574446,-1.86E-05,-0.003469479,-0.009229847,-0.002335965,0.002273655,0.003440312,0.00229089,-6.63E-06,0.002285587,-0.004621552,0.004592386,0.003440312,-0.001161354,-1.33E-05,0.006884602,-0.005782906,-0.002324034,-2.12E-05,0.003432358,-0.001175937,-0.01614229,0.001129536,-0.001170634,-0.005792187,0.002289564,0.016099866,-2.25E-05,0.002282936,0.012652925
0,-0.008084402,0.001133513,0.009188749,-0.001177263,-0.002330662,0.009183446,0.004593712,-0.003494668,0.002260398,0.004576477,-1.86E-05,0.005731202,0.005735179,0.013782461,0.003420426,0.004568523,-0.004641439,-0.009251059,0.010314308,-0.004650719,-0.006945586,-0.011552555,0.002263049,0.006892556,0.005735179,-0.004628181,-0.004621552,0.008038001,0.003440312,-0.011530018,-0.011532669,-0.008073796,-0.008069819,-0.013843445,-0.003492016,-0.004624204,0.00458178,-0.005770975,-0.005790861
0,0.006883276,0.006864716,-0.006927026,-0.001174611,0.00458178,0.004592386,-1.06E-05,-0.002314753,0.002288239,-0.003469479,0.005724574,0.00918212,0.011488919,0.001129536,-0.001198475,0.002271004,-1.99E-05,0.006896533,0.002285587,-0.004621552,0.008041978,-0.0057723,0.006888579,-0.002314753,0.011502177,-0.005773626,-0.009224544,-0.005766997,0.00228161,-0.004618901,-0.001166657,-1.99E-05,-0.004624204,0.004595037,-2.25E-05,-0.010377944,0.002286913,-0.002316079,-0.005766997
0,-0.008084402,0.001133513,-0.008079099,-1.19E-05,-0.003470804,-0.010385898,0.003436335,-1.59E-05,0.003437661,0.003437661,-2.65E-05,0.008045956,-1.86E-05,-0.009228522,-0.008084402,-0.011539298,-0.005789535,-0.003477433,0.00574446,-1.99E-05,-0.012687394,-0.013856703,-0.003490691,-0.015000822,-0.009232499,-3.05E-05,-0.008083077,0.005731202,-0.00922587,-0.008075122,-2.25E-05,-0.003494668,-0.018457043,-0.001164005,-0.009233825,0.009198029,0.002274981,0.006887253,-0.006924374
0,0.006883276,0.003432358,-0.003477433,-0.003464176,0.004597689,0.002293541,0.001133513,0.001114953,-2.92E-05,0.003424403,-0.003492016,-0.016152896,-0.004626855,-0.003473456,-0.002316079,-0.001173286,0.001137491,-1.59E-05,-0.002324034,-0.002317405,-0.001157377,-0.004630833,-0.004629507,-0.024230669,-0.006950889,-0.005782906,0.001134839,0.005736505,0.005741808,-0.002320056,-0.003473456,0.001120256,0.009198029,0.00228161,0.006893882,0.002282936,-0.00462553,0.002276307,0.009187423
0,0.00112821,-0.004614924,-0.0057723,0.003437661,-0.001174611,0.009183446,0.001133513,0.005735179,0.006883276,-1.99E-05,0.006892556,0.003436335,0.005721922,0.013782461,0.00689123,0.009196704,0.003442964,-0.004630833,0.001117604,0.003442964,-1.59E-05,0.009187423,0.002284261,0.00574446,-0.005792187,0.002265701,-3.58E-05,-0.008081751,-0.003473456,-0.001167983,-1.86E-05,0.008043304,0.004592386,0.006888579,0.005743134,-0.005776278,0.006888579,0.008031372,0.009186098
0,-1.06E-05,0.003448267,0.008036675,-0.001174611,-0.001164005,-0.004616249,-0.005773626,-0.009231173,-0.006927026,0.003440312,-0.004618901,-0.008095008,-0.008096334,0.002273655,-1.99E-05,0.002280284,0.005737831,0.008043304,0.005737831,-0.004650719,-0.002342594,0.017233379,0.004583106,-0.003466827,0.002289564,-0.006931003,-0.004632158,-0.005774952,-0.001169308,0.008051259,0.004580454,0.006887253,-0.010375292,-0.009232499,-0.002312102,-0.001157377,0.002294867,-0.005768323,0.003441638
0,0.001114953,0.006864716,-0.006927026,-0.001174611,-2.25E-05,0.00112821,-1.86E-05,-0.002326685,0.008007509,0.00687267,-0.005777603,0.002268352,-0.001165331,0.003428381,0.012627736,-0.002339943,-0.005789535,-0.003484062,0.003428381,-3.05E-05,-0.003492016,-0.001187869,-0.013846097,-0.024230669,-0.006936306,-3.05E-05,0.003413797,0.010319611,-0.005781581,0.008036675,-0.002328011,0.001129536,0.004589734,0.002296193,0.002296193,0.005740482,-0.00808838,-0.008085728,-0.005777603
0,-0.001169308,0.005740482,0.003438986,0.008041978,0.002285587,0.009183446,0.004593712,0.005727225,0.003437661,0.003436335,0.005741808,0.001134839,0.004592386,0.002293541,0.002286913,-1.19E-05,0.002288239,-0.002314753,-1.46E-05,-0.005768323,-1.59E-05,-0.001166657,0.00689123,0.008045956,0.009195378,-0.004614924,0.006900511,-0.001157377,-0.011528692,-0.010373967,-0.01614229,0.002294867,0.002297519,-7.95E-06,0.00804463,0.016099866,-2.25E-05,-0.002320056,0.004584431
0,0.006883276,0.003432358,0.005741808,0.012646296,0.00229089,-0.003465501,0.003433684,0.001112301,0.002260398,0.004576477,0.003432358,-0.010389876,-0.005770975,0.008040653,0.004587083,-0.004618901,0.001134839,0.003432358,-1.46E-05,0.001138816,0.008031372,-0.004630833,0.001136165,-0.00230945,0.001141468,0.002288239,-0.010381921,-0.00230945,0.002293541,-0.003464176,-0.012682091,0.009194052,0.005736505,0.009196704,-0.010377944,0.00112821,-0.005769649,0.001140142,0.008045956
0,-0.001158702,-0.001161354,0.009194052,0.008048607,0.002280284,-1.99E-05,0.004587083,-0.002326685,0.008007509,0.01722675,0.002267027,0.002286913,0.001126885,0.010340823,0.012627736,0.010346126,0.005737831,0.003431032,-0.001169308,0.001129536,-0.005781581,-0.003470804,-1.99E-05,0.004583106,-0.002320056,0.001134839,-0.003468153,0.003442964,-0.001166657,-2.25E-05,0.011503503,-0.004618901,-0.005765672,0.009194052,-0.002321382,-0.01037927,0.002286913,-0.006923048,-0.004622878
0,-0.001175937,0.004589734,0.006893882,0.001133513,0.010340823,-0.001165331,0.003438986,-1.72E-05,-2.12E-05,0.001142794,-0.002314753,-0.005769649,-0.004617575,-0.009229847,0.002293541,0.010332868,-0.005782906,-0.003484062,-0.008087054,0.010322262,0.004560568,-0.013856703,-0.003484062,-0.002317405,-0.001166657,-0.001167983,0.004589734,0.003440312,0.006892556,-0.009220567,-0.023061361,-0.00462553,0.016097214,0.003431032,0.008040653,-0.008069819,-1.19E-05,-0.003460198,-0.005766997
0,-0.002318731,0.003441638,0.001136165,-2.65E-06,0.003446941,-0.002312102,0.013797044,-0.002326685,0.008007509,0.005736505,-0.00117196,-0.00117196,-0.003480085,-0.01038855,0.012627736,0.008026069,-3.05E-05,-0.012698,0.005727225,0.008036675,0.001140142,-0.006917745,-0.009229847,-0.004622878,-0.005776278,0.009198029,-0.002324034,-2.12E-05,0.003432358,-0.011556532,0.005723248,0.001120256,0.008043304,0.008043304,0.001137491,0.004580454,0.002286913,0.006880624,0.011486268
0,-0.002310776,0.00804463,-0.00347213,0.001133513,-0.009231173,-0.010385898,-0.012678114,-0.003465501,0.005737831,0.006885927,0.004584431,-1.33E-05,-0.001164005,0.010340823,-0.005776278,0.005733854,0.001137491,0.002289564,0.003446941,0.004587083,0.014949118,0.001130862,-0.002325359,0.002282936,-0.003468153,-0.012698,-0.005777603,0.00229089,-0.003465501,0.003438986,-1.46E-05,-0.004618901,-0.00116268,0.001134839,-0.002312102,-7.95E-06,-0.004618901,-2.39E-05,0.004592386
0,-0.00347213,-0.005780255,-0.003470804,-0.001173286,0.004585757,0.012650273,-1.06E-05,-0.008076448,-0.002326685,0.002293541,-0.004618901,-0.002330662,-0.004626855,-0.004620227,0.003437661,0.003428381,-1.99E-05,0.003444289,0.003441638,-0.003469479,-1.06E-05,-0.001166657,-0.009229847,-2.39E-05,-0.005774952,-0.003461524,-0.003465501,-0.005764346,0.003442964,-1.19E-05,0.009202007,-0.001165331,0.001130862,-0.004621552,0.005739157,-0.002318731,-0.005769649,-0.002318731,-0.003465501
0,-0.003474782,-0.010383247,-0.003474782,-0.002317405,-0.005774952,-0.002312102,0.002286913,-1.99E-05,-1.59E-05,0.001130862,0.009183446,0.001133513,0.00459106,0.002286913,-0.002317405,0.010332868,-0.005782906,-0.009251059,-0.010391201,-0.013839468,-0.008089705,-0.003484062,-0.002331988,-0.005796164,-0.013832839,-0.009231173,-0.003473456,-0.005774952,-0.001169308,-0.009220567,-0.023061361,0.001120256,0.009198029,0.002292216,0.011492897,0.001126885,-0.010404459,-0.010393853,-0.004640113
0,0.012634364,0.018396059,-0.002312102,-0.004636136,-0.002338617,-0.012704629,-0.006941609,-0.006938957,0.001137491,0.00574446,-0.003468153,0.003436335,0.005721922,0.004585757,0.004596363,0.003444289,-0.004618901,-0.004630833,0.008047281,0.001126885,-0.004629507,-0.00464409,-0.002331988,-0.005796164,-0.002337291,-0.004636136,-0.004638787,-0.00347213,0.010343474,0.003440312,0.009174166,0.021836371,-0.004632158,0.001134839,-2.25E-05,0.003445615,-0.001169308,-1.46E-05,-0.00346285
0,0.006887253,0.00803535,-0.001179914,0.017216144,0.008020766,-0.005776278,-0.009241779,-0.00117196,0.001140142,-0.011527366,0.005741808,0.001134839,0.011488919,-1.86E-05,-1.33E-05,0.003444289,-0.004618901,-0.004612272,-0.006923048,-0.002317405,0.004593712,0.005747111,-0.001166657,0.002282936,0.005735179,0.013797044,0.010347452,0.012652925,-0.003473456,0.006888579,-0.003464176,0.001144119,0.009202007,-0.008091031,-0.005793512,-0.001164005,0.001140142,-0.004616249,-0.008068493
0,0.006897859,0.002289564,-1.33E-05,-0.0069257,-0.004632158,0.012650273,0.013797044,0.002293541,-0.003477433,-0.003469479,-0.008093683,0.003438986,0.003442964,-0.001161354,0.001137491,0.001129536,0.005737831,-1.72E-05,-0.002316079,-3.05E-05,0.001121582,0.001112301,0.002263049,-0.008091031,-0.001179914,-0.001170634,0.006875321,-0.003469479,0.00112821,0.003432358,-0.00116268,0.001129536,-0.00348141,-0.01037927,0.003432358,0.009194052,0.001126885,-0.005766997,0.008032698
0,-0.006929677,-0.010383247,-0.003474782,-0.001173286,-0.009231173,0.011484942,0.001124233,0.00110965,-0.012695349,-0.00117196,-2.65E-05,-0.004642764,-0.002328011,-0.018446437,-0.009240453,-0.008096334,-1.72E-05,0.002284261,0.004596363,0.003442964,-0.004621552,0.006893882,0.008039327,-0.001167983,-0.002337291,-0.002330662,-0.004626855,-9.28E-06,0.00459106,0.001140142,0.002285587,0.005747111,-0.001161354,0.008048607,0.002285587,-0.005773626,0.006889905,0.003440312,-0.004617575
0,-0.013844771,-0.004636136,-0.005784232,0.008048607,0.003429706,-0.004626855,0.006883276,0.004579129,0.003437661,0.003437661,0.003432358,0.018397385,0.011487594,0.011495548,0.005748437,-0.002312102,0.003441638,0.010340823,0.002256421,-0.005792187,-0.004621552,0.004587083,-0.001164005,-0.003480085,-0.005792187,0.002265701,0.004575151,0.005731202,-0.004628181,-2.25E-05,-0.012692697,0.009194052,0.005736505,0.003431032,0.004583106,0.012640993,0.012642319,0.005737831,0.005735179
0,-0.005773626,-0.010395179,-0.004636136,-0.004641439,-0.002338617,-0.002317405,0.003431032,-0.003474782,-0.012695349,-0.005790861,-0.005770975,-0.001167983,-1.33E-05,-0.018446437,-0.009240453,0.002271004,0.005723248,0.003431032,0.001120256,0.001132188,0.001121582,-0.013856703,0.002288239,-0.002312102,-0.005776278,-0.004628181,-0.004621552,0.009191401,0.01609854,0.003438986,0.003445615,-1.99E-05,0.003417775,-0.003473456,-0.002321382,0.00112821,-0.005769649,-0.002318731,-0.005790861
0,-0.018462346,-0.010383247,-0.003474782,-0.001173286,-0.001164005,0.003436335,0.003433684,0.001124233,-2.65E-05,0.013790415,-2.39E-05,0.012646296,-0.001178589,-0.017312924,-0.003468153,-0.013830188,-0.004618901,-0.004630833,0.008047281,0.006900511,0.001142794,0.006896533,0.003438986,-1.33E-05,-0.004626855,-0.001170634,0.001138816,0.006889905,-0.002324034,-0.001164005,0.0103448,0.004592386,-0.010375292,-0.004614924,0.00229089,-0.002318731,-0.005769649,-1.46E-05,0.002292216
0,-0.008069819,-0.002320056,0.005735179,0.003437661,0.004577803,-0.008104289,0.00110965,0.001126885,0.006887253,-0.005776278,-0.009236476,0.002268352,-0.001178589,-0.017312924,0.002273655,0.003440312,0.010336846,-0.002312102,-0.019598511,-0.013839468,0.004560568,0.001112301,-0.00234392,0.005733854,0.004589734,-0.002316079,0.004587083,0.005736505,-0.002333314,-0.01038855,0.009174166,0.004588409,0.005736505,-1.86E-05,-0.005793512,-0.005788209,0.001124233,0.005727225,-0.00463481
0,0.004592386,0.002285587,-0.003477433,-0.005788209,-0.005773626,-0.004642764,-0.017302318,-1.99E-05,0.003425729,0.00687267,-0.005777603,-0.005770975,0.001133513,-0.009228522,-0.008084402,-0.0069257,0.010342149,0.00229089,-0.019598511,-0.013839468,0.004560568,0.001112301,-0.00234392,-0.024230669,-0.006936306,-0.004618901,-0.00117196,0.001132188,-0.005781581,-0.012694023,-0.023061361,0.001120256,-0.006937632,0.009194052,0.002288239,0.003438986,0.002286913,-0.002320056,0.004584431
0,-0.001177263,-3.05E-05,-0.008079099,-0.001178589,-0.003476107,-0.00922587,-0.002322708,-0.008071145,-0.00346285,-0.011527366,-0.009227196,-0.003465501,0.001138816,0.001142794,-0.010371315,0.003432358,-0.005782906,-0.003477433,-0.011535321,-0.012687394,-0.006945586,0.002288239,0.010338171,0.001130862,-0.003464176,0.001141468,-0.003465501,-0.006924374,-0.013836817,-2.25E-05,-0.012692697,0.009194052,-0.003469479,-0.004614924,0.005743134,-1.59E-05,-0.003477433,0.005740482,0.008045956
0,-0.002310776,0.005739157,0.00340982,-0.004641439,-0.004632158,0.003424403,0.004588409,0.004579129,-0.002324034,-0.003469479,0.009183446,0.001132188,-0.0057723,0.001140142,-0.010371315,-0.002312102,0.003442964,-0.002312102,-1.33E-05,0.001129536,0.008043304,0.005735179,-0.001167983,0.00804463,0.002289564,0.013797044,-0.009224544,-0.005766997,-0.002313428,0.002296193,0.002293541,0.004588409,0.004589734,-0.004624204,-0.002321382,-0.004624204,-0.004616249,0.011495548,0.009187423
0,0.016093237,0.009194052,0.002284261,-0.003468153,0.001117604,-0.012704629,0.006883276,0.017240008,0.010343474,0.002280284,-0.004618901,-0.003466827,-0.006919071,0.004587083,0.005743134,0.003444289,0.003436335,-0.004630833,0.001133513,0.004579129,-0.012687394,0.001112301,-0.002325359,0.002282936,0.00459106,0.008036675,0.019550784,0.003436335,-0.001177263,-0.006923048,-0.00808838,0.001120256,-0.004632158,0.001134839,-0.002312102,0.006901836,0.003432358,0.008031372,0.003440312
0,-0.002326685,-3.05E-05,0.008036675,0.006883276,-0.009231173,-0.010385898,-0.009241779,-1.99E-05,0.00689123,-0.002313428,0.003420426,0.003440312,0.001121582,-0.008075122,-1.99E-05,0.002280284,0.005737831,-1.59E-05,-0.002324034,0.001129536,-0.004629507,0.017233379,0.004583106,0.006892556,0.001134839,-0.005782906,0.009196704,0.005743134,0.003442964,0.003437661,0.001141468,0.006893882,-1.46E-05,0.00689123,-1.59E-05,-0.002320056,-0.00230945,0.006901836,0.001140142
0,-0.001166657,0.005745785,0.001132188,0.009191401,0.003429706,-0.001169308,0.008043304,0.001129536,-0.001166657,0.004583106,0.008038001,-0.002342594,-0.002328011,-1.33E-05,-0.001169308,0.003428381,-1.99E-05,-0.004629507,0.004595037,0.001138816,-0.004614924,-0.002326685,0.004589734,0.00804463,0.002289564,-0.004628181,0.004575151,0.005731202,-0.00922587,-0.008075122,-0.014983587,0.009198029,0.003442964,-0.001169308,0.00804463,0.005740482,-0.001191846,-0.011543275,-0.00463481
0,-0.0057723,-0.003468153,0.006893882,-1.33E-05,-2.25E-05,-0.004626855,-0.017302318,-1.99E-05,0.003425729,-1.99E-05,0.006888579,0.003440312,0.001121582,-0.008075122,0.009190075,0.003428381,0.005723248,-0.003468153,-1.72E-05,0.004579129,-0.004614924,-0.002326685,-0.005781581,-0.006933654,-0.002333314,-0.012698,0.004587083,-0.005768323,-0.004628181,0.008036675,-0.002328011,0.001129536,-0.00348141,-0.005786884,0.01263569,-2.65E-05,0.005736505,0.008040653,0.004584431
0,0.001114953,-0.005789535,-1.59E-05,-0.005788209,-0.001174611,-0.011533995,-0.003476107,-0.003474782,0.005735179,-0.001161354,-0.004612272,-9.28E-06,-0.005769649,0.004596363,0.002294867,-0.004618901,-0.004616249,0.002284261,-0.002320056,0.001129536,-0.002317405,-0.0057723,-0.001160028,-0.001166657,0.01264497,0.009187423,0.00459106,0.001141468,-0.013836817,-0.002316079,-0.001170634,0.00229089,0.008043304,0.002292216,0.011492897,0.009194052,0.001126885,0.001134839,-0.001157377
0,-0.006929677,-0.010383247,-0.003474782,-0.003478759,-0.006950889,-0.008104289,0.00110965,0.001114953,0.001137491,0.004575151,-0.001167983,-0.008095008,-0.008096334,-0.006929677,0.001126885,-0.003473456,-0.005789535,-0.003484062,0.003428381,0.003442964,-1.59E-05,0.001130862,-0.00234392,-0.024230669,-0.006950889,-0.005782906,-0.002324034,-0.013836817,-0.006919071,0.003438986,-0.012682091,0.009194052,-0.003469479,-0.002310776,-0.008068493,-0.00693498,0.002274981,-2.52E-05,-0.012708606
0,0.00574446,-0.005780255,0.003438986,0.008041978,0.011496874,0.002278958,0.017245311,0.004579129,0.004592386,-0.011527366,0.009187423,0.00804463,0.017253265,0.010340823,0.00689123,0.003444289,-0.006921723,-0.003468153,0.003428381,0.003442964,-1.06E-05,-0.005769649,-0.008077774,-0.002326685,-0.001161354,-0.002313428,0.004597689,0.012652925,0.003437661,0.009188749,-0.014983587,-0.008077774,-0.001173286,0.014927906,0.006884602,0.001129536,-0.004618901,-7.95E-06,-0.002310776
0,0.001114953,0.006864716,-0.006927026,-0.001174611,-2.25E-05,0.00112821,0.003436335,0.004592386,0.013794393,0.004575151,0.009183446,0.002268352,-0.001165331,-0.018446437,-0.002317405,0.010332868,-0.005782906,-1.99E-05,0.001120256,0.003435009,-0.006945586,-0.003488039,-0.003490691,-0.004649393,-0.001179914,-0.002330662,-3.58E-05,0.010319611,0.011490245,-2.25E-05,-0.001169308,0.001129536,0.013790415,-0.003482736,0.005739157,0.004585757,-0.003466827,-0.008085728,-0.005777603
0,-0.018462346,-0.010383247,-0.003474782,-0.002326685,-2.25E-05,0.00112821,-0.009241779,-1.72E-05,0.002260398,0.004576477,0.003440312,0.004593712,0.00459106,0.009192726,0.003445615,-0.008079099,-2.65E-05,0.003444289,0.004592386,0.005741808,-0.004629507,-0.011552555,-0.00234392,-0.006933654,0.005741808,0.001134839,-0.002317405,-0.008080425,0.004588409,0.001140142,0.006899185,-0.005766997,-1.19E-05,0.002292216,0.016102517,0.012651599,-0.001169308,-1.46E-05,-0.005774952
0,-0.002318731,-0.003461524,-0.011533995,-2.12E-05,-0.001169308,-0.003468153,0.003436335,0.001141468,-0.001166657,-0.001161354,-0.004612272,0.002288239,-1.33E-05,0.003428381,-0.005776278,-0.004620227,-1.86E-05,-0.009251059,-0.010391201,0.003440312,0.008041978,0.010339497,-0.006958844,-0.015000822,-0.009232499,-0.004616249,-0.003478759,-2.12E-05,0.00228161,0.00689123,0.009190075,0.011488919,0.013790415,-0.003482736,0.001132188,-2.65E-05,0.005736505,0.005736505,-0.010381921
